Data;Data.X;Data.Y
AntonPaar.Orca.Common.DataTypes.Data;1503;2641
AntonPaar.Orca.Common.DataTypes.Data;1504;2533
AntonPaar.Orca.Common.DataTypes.Data;1505;2435
AntonPaar.Orca.Common.DataTypes.Data;1506;2337
AntonPaar.Orca.Common.DataTypes.Data;1507;2244
AntonPaar.Orca.Common.DataTypes.Data;1508;2152
AntonPaar.Orca.Common.DataTypes.Data;1509;2069
AntonPaar.Orca.Common.DataTypes.Data;1510;1987
AntonPaar.Orca.Common.DataTypes.Data;1511;1917
AntonPaar.Orca.Common.DataTypes.Data;1512;1847
AntonPaar.Orca.Common.DataTypes.Data;1513;1780
AntonPaar.Orca.Common.DataTypes.Data;1514;1713
AntonPaar.Orca.Common.DataTypes.Data;1515;1648
AntonPaar.Orca.Common.DataTypes.Data;1516;1583
AntonPaar.Orca.Common.DataTypes.Data;1517;1534
AntonPaar.Orca.Common.DataTypes.Data;1518;1486
AntonPaar.Orca.Common.DataTypes.Data;1519;1438
AntonPaar.Orca.Common.DataTypes.Data;1520;1390
AntonPaar.Orca.Common.DataTypes.Data;1521;1348
AntonPaar.Orca.Common.DataTypes.Data;1522;1306
AntonPaar.Orca.Common.DataTypes.Data;1523;1273
AntonPaar.Orca.Common.DataTypes.Data;1524;1240
AntonPaar.Orca.Common.DataTypes.Data;1525;1208
AntonPaar.Orca.Common.DataTypes.Data;1526;1176
AntonPaar.Orca.Common.DataTypes.Data;1527;1150
AntonPaar.Orca.Common.DataTypes.Data;1528;1124
AntonPaar.Orca.Common.DataTypes.Data;1529;1097
AntonPaar.Orca.Common.DataTypes.Data;1530;1071
AntonPaar.Orca.Common.DataTypes.Data;1531;1046
AntonPaar.Orca.Common.DataTypes.Data;1532;1021
AntonPaar.Orca.Common.DataTypes.Data;1533;998
AntonPaar.Orca.Common.DataTypes.Data;1534;976
AntonPaar.Orca.Common.DataTypes.Data;1535;949
AntonPaar.Orca.Common.DataTypes.Data;1536;922
AntonPaar.Orca.Common.DataTypes.Data;1537;895
AntonPaar.Orca.Common.DataTypes.Data;1538;868
AntonPaar.Orca.Common.DataTypes.Data;1539;843
AntonPaar.Orca.Common.DataTypes.Data;1540;819
AntonPaar.Orca.Common.DataTypes.Data;1541;799
AntonPaar.Orca.Common.DataTypes.Data;1542;779
AntonPaar.Orca.Common.DataTypes.Data;1543;759
AntonPaar.Orca.Common.DataTypes.Data;1544;739
AntonPaar.Orca.Common.DataTypes.Data;1545;719
AntonPaar.Orca.Common.DataTypes.Data;1546;699
AntonPaar.Orca.Common.DataTypes.Data;1547;680
AntonPaar.Orca.Common.DataTypes.Data;1548;662
AntonPaar.Orca.Common.DataTypes.Data;1549;646
AntonPaar.Orca.Common.DataTypes.Data;1550;631
AntonPaar.Orca.Common.DataTypes.Data;1551;613
AntonPaar.Orca.Common.DataTypes.Data;1552;596
AntonPaar.Orca.Common.DataTypes.Data;1553;582
AntonPaar.Orca.Common.DataTypes.Data;1554;569
AntonPaar.Orca.Common.DataTypes.Data;1555;555
AntonPaar.Orca.Common.DataTypes.Data;1556;542
AntonPaar.Orca.Common.DataTypes.Data;1557;531
AntonPaar.Orca.Common.DataTypes.Data;1558;520
AntonPaar.Orca.Common.DataTypes.Data;1559;511
AntonPaar.Orca.Common.DataTypes.Data;1560;502
AntonPaar.Orca.Common.DataTypes.Data;1561;487
AntonPaar.Orca.Common.DataTypes.Data;1562;473
AntonPaar.Orca.Common.DataTypes.Data;1563;463
AntonPaar.Orca.Common.DataTypes.Data;1564;453
AntonPaar.Orca.Common.DataTypes.Data;1565;446
AntonPaar.Orca.Common.DataTypes.Data;1566;439
AntonPaar.Orca.Common.DataTypes.Data;1567;432
AntonPaar.Orca.Common.DataTypes.Data;1568;426
AntonPaar.Orca.Common.DataTypes.Data;1569;418
AntonPaar.Orca.Common.DataTypes.Data;1570;411
AntonPaar.Orca.Common.DataTypes.Data;1571;407
AntonPaar.Orca.Common.DataTypes.Data;1572;404
AntonPaar.Orca.Common.DataTypes.Data;1573;404
AntonPaar.Orca.Common.DataTypes.Data;1574;404
AntonPaar.Orca.Common.DataTypes.Data;1575;402
AntonPaar.Orca.Common.DataTypes.Data;1576;400
AntonPaar.Orca.Common.DataTypes.Data;1577;395
AntonPaar.Orca.Common.DataTypes.Data;1578;391
AntonPaar.Orca.Common.DataTypes.Data;1579;391
AntonPaar.Orca.Common.DataTypes.Data;1580;391
AntonPaar.Orca.Common.DataTypes.Data;1581;391
AntonPaar.Orca.Common.DataTypes.Data;1582;391
AntonPaar.Orca.Common.DataTypes.Data;1583;391
AntonPaar.Orca.Common.DataTypes.Data;1584;391
AntonPaar.Orca.Common.DataTypes.Data;1585;389
AntonPaar.Orca.Common.DataTypes.Data;1586;387
AntonPaar.Orca.Common.DataTypes.Data;1587;382
AntonPaar.Orca.Common.DataTypes.Data;1588;377
AntonPaar.Orca.Common.DataTypes.Data;1589;374
AntonPaar.Orca.Common.DataTypes.Data;1590;372
AntonPaar.Orca.Common.DataTypes.Data;1591;368
AntonPaar.Orca.Common.DataTypes.Data;1592;364
AntonPaar.Orca.Common.DataTypes.Data;1593;364
AntonPaar.Orca.Common.DataTypes.Data;1594;364
AntonPaar.Orca.Common.DataTypes.Data;1595;361
AntonPaar.Orca.Common.DataTypes.Data;1596;359
AntonPaar.Orca.Common.DataTypes.Data;1597;354
AntonPaar.Orca.Common.DataTypes.Data;1598;350
AntonPaar.Orca.Common.DataTypes.Data;1599;350
AntonPaar.Orca.Common.DataTypes.Data;1600;350
AntonPaar.Orca.Common.DataTypes.Data;1601;350
AntonPaar.Orca.Common.DataTypes.Data;1602;350
AntonPaar.Orca.Common.DataTypes.Data;1603;350
AntonPaar.Orca.Common.DataTypes.Data;1604;350
AntonPaar.Orca.Common.DataTypes.Data;1605;350
AntonPaar.Orca.Common.DataTypes.Data;1606;350
AntonPaar.Orca.Common.DataTypes.Data;1607;350
AntonPaar.Orca.Common.DataTypes.Data;1608;350
AntonPaar.Orca.Common.DataTypes.Data;1609;350
AntonPaar.Orca.Common.DataTypes.Data;1610;350
AntonPaar.Orca.Common.DataTypes.Data;1611;352
AntonPaar.Orca.Common.DataTypes.Data;1612;355
AntonPaar.Orca.Common.DataTypes.Data;1613;359
AntonPaar.Orca.Common.DataTypes.Data;1614;364
AntonPaar.Orca.Common.DataTypes.Data;1615;364
AntonPaar.Orca.Common.DataTypes.Data;1616;364
AntonPaar.Orca.Common.DataTypes.Data;1617;366
AntonPaar.Orca.Common.DataTypes.Data;1618;368
AntonPaar.Orca.Common.DataTypes.Data;1619;372
AntonPaar.Orca.Common.DataTypes.Data;1620;377
AntonPaar.Orca.Common.DataTypes.Data;1621;379
AntonPaar.Orca.Common.DataTypes.Data;1622;382
AntonPaar.Orca.Common.DataTypes.Data;1623;389
AntonPaar.Orca.Common.DataTypes.Data;1624;396
AntonPaar.Orca.Common.DataTypes.Data;1625;400
AntonPaar.Orca.Common.DataTypes.Data;1626;405
AntonPaar.Orca.Common.DataTypes.Data;1627;407
AntonPaar.Orca.Common.DataTypes.Data;1628;409
AntonPaar.Orca.Common.DataTypes.Data;1629;416
AntonPaar.Orca.Common.DataTypes.Data;1630;423
AntonPaar.Orca.Common.DataTypes.Data;1631;429
AntonPaar.Orca.Common.DataTypes.Data;1632;436
AntonPaar.Orca.Common.DataTypes.Data;1633;443
AntonPaar.Orca.Common.DataTypes.Data;1634;450
AntonPaar.Orca.Common.DataTypes.Data;1635;456
AntonPaar.Orca.Common.DataTypes.Data;1636;463
AntonPaar.Orca.Common.DataTypes.Data;1637;470
AntonPaar.Orca.Common.DataTypes.Data;1638;477
AntonPaar.Orca.Common.DataTypes.Data;1639;485
AntonPaar.Orca.Common.DataTypes.Data;1640;494
AntonPaar.Orca.Common.DataTypes.Data;1641;505
AntonPaar.Orca.Common.DataTypes.Data;1642;517
AntonPaar.Orca.Common.DataTypes.Data;1643;526
AntonPaar.Orca.Common.DataTypes.Data;1644;536
AntonPaar.Orca.Common.DataTypes.Data;1645;549
AntonPaar.Orca.Common.DataTypes.Data;1646;563
AntonPaar.Orca.Common.DataTypes.Data;1647;576
AntonPaar.Orca.Common.DataTypes.Data;1648;590
AntonPaar.Orca.Common.DataTypes.Data;1649;603
AntonPaar.Orca.Common.DataTypes.Data;1650;616
AntonPaar.Orca.Common.DataTypes.Data;1651;629
AntonPaar.Orca.Common.DataTypes.Data;1652;643
AntonPaar.Orca.Common.DataTypes.Data;1653;656
AntonPaar.Orca.Common.DataTypes.Data;1654;670
AntonPaar.Orca.Common.DataTypes.Data;1655;683
AntonPaar.Orca.Common.DataTypes.Data;1656;697
AntonPaar.Orca.Common.DataTypes.Data;1657;709
AntonPaar.Orca.Common.DataTypes.Data;1658;721
AntonPaar.Orca.Common.DataTypes.Data;1659;729
AntonPaar.Orca.Common.DataTypes.Data;1660;738
AntonPaar.Orca.Common.DataTypes.Data;1661;749
AntonPaar.Orca.Common.DataTypes.Data;1662;760
AntonPaar.Orca.Common.DataTypes.Data;1663;766
AntonPaar.Orca.Common.DataTypes.Data;1664;773
AntonPaar.Orca.Common.DataTypes.Data;1665;780
AntonPaar.Orca.Common.DataTypes.Data;1666;787
AntonPaar.Orca.Common.DataTypes.Data;1667;791
AntonPaar.Orca.Common.DataTypes.Data;1668;796
AntonPaar.Orca.Common.DataTypes.Data;1669;798
AntonPaar.Orca.Common.DataTypes.Data;1670;800
AntonPaar.Orca.Common.DataTypes.Data;1671;804
AntonPaar.Orca.Common.DataTypes.Data;1672;808
AntonPaar.Orca.Common.DataTypes.Data;1673;808
AntonPaar.Orca.Common.DataTypes.Data;1674;809
AntonPaar.Orca.Common.DataTypes.Data;1675;806
AntonPaar.Orca.Common.DataTypes.Data;1676;804
AntonPaar.Orca.Common.DataTypes.Data;1677;797
AntonPaar.Orca.Common.DataTypes.Data;1678;790
AntonPaar.Orca.Common.DataTypes.Data;1679;783
AntonPaar.Orca.Common.DataTypes.Data;1680;777
AntonPaar.Orca.Common.DataTypes.Data;1681;770
AntonPaar.Orca.Common.DataTypes.Data;1682;763
AntonPaar.Orca.Common.DataTypes.Data;1683;756
AntonPaar.Orca.Common.DataTypes.Data;1684;750
AntonPaar.Orca.Common.DataTypes.Data;1685;741
AntonPaar.Orca.Common.DataTypes.Data;1686;732
AntonPaar.Orca.Common.DataTypes.Data;1687;720
AntonPaar.Orca.Common.DataTypes.Data;1688;709
AntonPaar.Orca.Common.DataTypes.Data;1689;700
AntonPaar.Orca.Common.DataTypes.Data;1690;691
AntonPaar.Orca.Common.DataTypes.Data;1691;677
AntonPaar.Orca.Common.DataTypes.Data;1692;664
AntonPaar.Orca.Common.DataTypes.Data;1693;652
AntonPaar.Orca.Common.DataTypes.Data;1694;641
AntonPaar.Orca.Common.DataTypes.Data;1695;632
AntonPaar.Orca.Common.DataTypes.Data;1696;623
AntonPaar.Orca.Common.DataTypes.Data;1697;609
AntonPaar.Orca.Common.DataTypes.Data;1698;596
AntonPaar.Orca.Common.DataTypes.Data;1699;582
AntonPaar.Orca.Common.DataTypes.Data;1700;569
AntonPaar.Orca.Common.DataTypes.Data;1701;557
AntonPaar.Orca.Common.DataTypes.Data;1702;546
AntonPaar.Orca.Common.DataTypes.Data;1703;537
AntonPaar.Orca.Common.DataTypes.Data;1704;529
AntonPaar.Orca.Common.DataTypes.Data;1705;517
AntonPaar.Orca.Common.DataTypes.Data;1706;505
AntonPaar.Orca.Common.DataTypes.Data;1707;502
AntonPaar.Orca.Common.DataTypes.Data;1708;499
AntonPaar.Orca.Common.DataTypes.Data;1709;496
AntonPaar.Orca.Common.DataTypes.Data;1710;494
AntonPaar.Orca.Common.DataTypes.Data;1711;487
AntonPaar.Orca.Common.DataTypes.Data;1712;480
AntonPaar.Orca.Common.DataTypes.Data;1713;475
AntonPaar.Orca.Common.DataTypes.Data;1714;471
AntonPaar.Orca.Common.DataTypes.Data;1715;469
AntonPaar.Orca.Common.DataTypes.Data;1716;467
AntonPaar.Orca.Common.DataTypes.Data;1717;460
AntonPaar.Orca.Common.DataTypes.Data;1718;453
AntonPaar.Orca.Common.DataTypes.Data;1719;446
AntonPaar.Orca.Common.DataTypes.Data;1720;440
AntonPaar.Orca.Common.DataTypes.Data;1721;433
AntonPaar.Orca.Common.DataTypes.Data;1722;426
AntonPaar.Orca.Common.DataTypes.Data;1723;421
AntonPaar.Orca.Common.DataTypes.Data;1724;417
AntonPaar.Orca.Common.DataTypes.Data;1725;415
AntonPaar.Orca.Common.DataTypes.Data;1726;413
AntonPaar.Orca.Common.DataTypes.Data;1727;405
AntonPaar.Orca.Common.DataTypes.Data;1728;398
AntonPaar.Orca.Common.DataTypes.Data;1729;394
AntonPaar.Orca.Common.DataTypes.Data;1730;391
AntonPaar.Orca.Common.DataTypes.Data;1731;391
AntonPaar.Orca.Common.DataTypes.Data;1732;391
AntonPaar.Orca.Common.DataTypes.Data;1733;391
AntonPaar.Orca.Common.DataTypes.Data;1734;391
AntonPaar.Orca.Common.DataTypes.Data;1735;391
AntonPaar.Orca.Common.DataTypes.Data;1736;391
AntonPaar.Orca.Common.DataTypes.Data;1737;391
AntonPaar.Orca.Common.DataTypes.Data;1738;391
AntonPaar.Orca.Common.DataTypes.Data;1739;391
AntonPaar.Orca.Common.DataTypes.Data;1740;391
AntonPaar.Orca.Common.DataTypes.Data;1741;391
AntonPaar.Orca.Common.DataTypes.Data;1742;391
AntonPaar.Orca.Common.DataTypes.Data;1743;389
AntonPaar.Orca.Common.DataTypes.Data;1744;387
AntonPaar.Orca.Common.DataTypes.Data;1745;382
AntonPaar.Orca.Common.DataTypes.Data;1746;377
AntonPaar.Orca.Common.DataTypes.Data;1747;377
AntonPaar.Orca.Common.DataTypes.Data;1748;377
AntonPaar.Orca.Common.DataTypes.Data;1749;377
AntonPaar.Orca.Common.DataTypes.Data;1750;377
AntonPaar.Orca.Common.DataTypes.Data;1751;375
AntonPaar.Orca.Common.DataTypes.Data;1752;373
AntonPaar.Orca.Common.DataTypes.Data;1753;368
AntonPaar.Orca.Common.DataTypes.Data;1754;364
AntonPaar.Orca.Common.DataTypes.Data;1755;364
AntonPaar.Orca.Common.DataTypes.Data;1756;364
AntonPaar.Orca.Common.DataTypes.Data;1757;362
AntonPaar.Orca.Common.DataTypes.Data;1758;360
AntonPaar.Orca.Common.DataTypes.Data;1759;355
AntonPaar.Orca.Common.DataTypes.Data;1760;350
AntonPaar.Orca.Common.DataTypes.Data;1761;348
AntonPaar.Orca.Common.DataTypes.Data;1762;346
AntonPaar.Orca.Common.DataTypes.Data;1763;341
AntonPaar.Orca.Common.DataTypes.Data;1764;336
AntonPaar.Orca.Common.DataTypes.Data;1765;334
AntonPaar.Orca.Common.DataTypes.Data;1766;332
AntonPaar.Orca.Common.DataTypes.Data;1767;327
AntonPaar.Orca.Common.DataTypes.Data;1768;323
AntonPaar.Orca.Common.DataTypes.Data;1769;321
AntonPaar.Orca.Common.DataTypes.Data;1770;319
AntonPaar.Orca.Common.DataTypes.Data;1771;314
AntonPaar.Orca.Common.DataTypes.Data;1772;309
AntonPaar.Orca.Common.DataTypes.Data;1773;307
AntonPaar.Orca.Common.DataTypes.Data;1774;305
AntonPaar.Orca.Common.DataTypes.Data;1775;300
AntonPaar.Orca.Common.DataTypes.Data;1776;296
AntonPaar.Orca.Common.DataTypes.Data;1777;296
AntonPaar.Orca.Common.DataTypes.Data;1778;296
AntonPaar.Orca.Common.DataTypes.Data;1779;296
AntonPaar.Orca.Common.DataTypes.Data;1780;296
AntonPaar.Orca.Common.DataTypes.Data;1781;296
AntonPaar.Orca.Common.DataTypes.Data;1782;296
AntonPaar.Orca.Common.DataTypes.Data;1783;294
AntonPaar.Orca.Common.DataTypes.Data;1784;292
AntonPaar.Orca.Common.DataTypes.Data;1785;287
AntonPaar.Orca.Common.DataTypes.Data;1786;283
AntonPaar.Orca.Common.DataTypes.Data;1787;283
AntonPaar.Orca.Common.DataTypes.Data;1788;283
AntonPaar.Orca.Common.DataTypes.Data;1789;281
AntonPaar.Orca.Common.DataTypes.Data;1790;279
AntonPaar.Orca.Common.DataTypes.Data;1791;274
AntonPaar.Orca.Common.DataTypes.Data;1792;269
AntonPaar.Orca.Common.DataTypes.Data;1793;269
AntonPaar.Orca.Common.DataTypes.Data;1794;269
AntonPaar.Orca.Common.DataTypes.Data;1795;267
AntonPaar.Orca.Common.DataTypes.Data;1796;266
AntonPaar.Orca.Common.DataTypes.Data;1797;261
AntonPaar.Orca.Common.DataTypes.Data;1798;256
AntonPaar.Orca.Common.DataTypes.Data;1799;256
AntonPaar.Orca.Common.DataTypes.Data;1800;256
AntonPaar.Orca.Common.DataTypes.Data;1801;256
AntonPaar.Orca.Common.DataTypes.Data;1802;256
AntonPaar.Orca.Common.DataTypes.Data;1803;257
AntonPaar.Orca.Common.DataTypes.Data;1804;259
AntonPaar.Orca.Common.DataTypes.Data;1805;266
AntonPaar.Orca.Common.DataTypes.Data;1806;274
AntonPaar.Orca.Common.DataTypes.Data;1807;279
AntonPaar.Orca.Common.DataTypes.Data;1808;284
AntonPaar.Orca.Common.DataTypes.Data;1809;285
AntonPaar.Orca.Common.DataTypes.Data;1810;287
AntonPaar.Orca.Common.DataTypes.Data;1811;292
AntonPaar.Orca.Common.DataTypes.Data;1812;297
AntonPaar.Orca.Common.DataTypes.Data;1813;299
AntonPaar.Orca.Common.DataTypes.Data;1814;301
AntonPaar.Orca.Common.DataTypes.Data;1815;305
AntonPaar.Orca.Common.DataTypes.Data;1816;310
AntonPaar.Orca.Common.DataTypes.Data;1817;310
AntonPaar.Orca.Common.DataTypes.Data;1818;310
AntonPaar.Orca.Common.DataTypes.Data;1819;308
AntonPaar.Orca.Common.DataTypes.Data;1820;306
AntonPaar.Orca.Common.DataTypes.Data;1821;301
AntonPaar.Orca.Common.DataTypes.Data;1822;296
AntonPaar.Orca.Common.DataTypes.Data;1823;296
AntonPaar.Orca.Common.DataTypes.Data;1824;296
AntonPaar.Orca.Common.DataTypes.Data;1825;296
AntonPaar.Orca.Common.DataTypes.Data;1826;296
AntonPaar.Orca.Common.DataTypes.Data;1827;294
AntonPaar.Orca.Common.DataTypes.Data;1828;293
AntonPaar.Orca.Common.DataTypes.Data;1829;288
AntonPaar.Orca.Common.DataTypes.Data;1830;283
AntonPaar.Orca.Common.DataTypes.Data;1831;283
AntonPaar.Orca.Common.DataTypes.Data;1832;283
AntonPaar.Orca.Common.DataTypes.Data;1833;283
AntonPaar.Orca.Common.DataTypes.Data;1834;283
AntonPaar.Orca.Common.DataTypes.Data;1835;283
AntonPaar.Orca.Common.DataTypes.Data;1836;283
AntonPaar.Orca.Common.DataTypes.Data;1837;283
AntonPaar.Orca.Common.DataTypes.Data;1838;283
AntonPaar.Orca.Common.DataTypes.Data;1839;283
AntonPaar.Orca.Common.DataTypes.Data;1840;283
AntonPaar.Orca.Common.DataTypes.Data;1841;283
AntonPaar.Orca.Common.DataTypes.Data;1842;283
AntonPaar.Orca.Common.DataTypes.Data;1843;283
AntonPaar.Orca.Common.DataTypes.Data;1844;283
AntonPaar.Orca.Common.DataTypes.Data;1845;283
AntonPaar.Orca.Common.DataTypes.Data;1846;283
AntonPaar.Orca.Common.DataTypes.Data;1847;283
AntonPaar.Orca.Common.DataTypes.Data;1848;283
AntonPaar.Orca.Common.DataTypes.Data;1849;285
AntonPaar.Orca.Common.DataTypes.Data;1850;287
AntonPaar.Orca.Common.DataTypes.Data;1851;291
AntonPaar.Orca.Common.DataTypes.Data;1852;296
AntonPaar.Orca.Common.DataTypes.Data;1853;296
AntonPaar.Orca.Common.DataTypes.Data;1854;296
AntonPaar.Orca.Common.DataTypes.Data;1855;296
AntonPaar.Orca.Common.DataTypes.Data;1856;296
AntonPaar.Orca.Common.DataTypes.Data;1857;298
AntonPaar.Orca.Common.DataTypes.Data;1858;300
AntonPaar.Orca.Common.DataTypes.Data;1859;305
AntonPaar.Orca.Common.DataTypes.Data;1860;310
AntonPaar.Orca.Common.DataTypes.Data;1861;310
AntonPaar.Orca.Common.DataTypes.Data;1862;310
AntonPaar.Orca.Common.DataTypes.Data;1863;312
AntonPaar.Orca.Common.DataTypes.Data;1864;314
AntonPaar.Orca.Common.DataTypes.Data;1865;318
AntonPaar.Orca.Common.DataTypes.Data;1866;323
AntonPaar.Orca.Common.DataTypes.Data;1867;323
AntonPaar.Orca.Common.DataTypes.Data;1868;323
AntonPaar.Orca.Common.DataTypes.Data;1869;325
AntonPaar.Orca.Common.DataTypes.Data;1870;327
AntonPaar.Orca.Common.DataTypes.Data;1871;332
AntonPaar.Orca.Common.DataTypes.Data;1872;338
AntonPaar.Orca.Common.DataTypes.Data;1873;335
AntonPaar.Orca.Common.DataTypes.Data;1874;333
AntonPaar.Orca.Common.DataTypes.Data;1875;328
AntonPaar.Orca.Common.DataTypes.Data;1876;323
AntonPaar.Orca.Common.DataTypes.Data;1877;321
AntonPaar.Orca.Common.DataTypes.Data;1878;319
AntonPaar.Orca.Common.DataTypes.Data;1879;314
AntonPaar.Orca.Common.DataTypes.Data;1880;309
AntonPaar.Orca.Common.DataTypes.Data;1881;307
AntonPaar.Orca.Common.DataTypes.Data;1882;306
AntonPaar.Orca.Common.DataTypes.Data;1883;301
AntonPaar.Orca.Common.DataTypes.Data;1884;296
AntonPaar.Orca.Common.DataTypes.Data;1885;294
AntonPaar.Orca.Common.DataTypes.Data;1886;292
AntonPaar.Orca.Common.DataTypes.Data;1887;287
AntonPaar.Orca.Common.DataTypes.Data;1888;283
AntonPaar.Orca.Common.DataTypes.Data;1889;280
AntonPaar.Orca.Common.DataTypes.Data;1890;278
AntonPaar.Orca.Common.DataTypes.Data;1891;271
AntonPaar.Orca.Common.DataTypes.Data;1892;265
AntonPaar.Orca.Common.DataTypes.Data;1893;260
AntonPaar.Orca.Common.DataTypes.Data;1894;255
AntonPaar.Orca.Common.DataTypes.Data;1895;253
AntonPaar.Orca.Common.DataTypes.Data;1896;251
AntonPaar.Orca.Common.DataTypes.Data;1897;244
AntonPaar.Orca.Common.DataTypes.Data;1898;238
AntonPaar.Orca.Common.DataTypes.Data;1899;230
AntonPaar.Orca.Common.DataTypes.Data;1900;223
AntonPaar.Orca.Common.DataTypes.Data;1901;219
AntonPaar.Orca.Common.DataTypes.Data;1902;216
AntonPaar.Orca.Common.DataTypes.Data;1903;216
AntonPaar.Orca.Common.DataTypes.Data;1904;216
AntonPaar.Orca.Common.DataTypes.Data;1905;216
AntonPaar.Orca.Common.DataTypes.Data;1906;216
AntonPaar.Orca.Common.DataTypes.Data;1907;216
AntonPaar.Orca.Common.DataTypes.Data;1908;216
AntonPaar.Orca.Common.DataTypes.Data;1909;217
AntonPaar.Orca.Common.DataTypes.Data;1910;219
AntonPaar.Orca.Common.DataTypes.Data;1911;224
AntonPaar.Orca.Common.DataTypes.Data;1912;230
AntonPaar.Orca.Common.DataTypes.Data;1913;231
AntonPaar.Orca.Common.DataTypes.Data;1914;233
AntonPaar.Orca.Common.DataTypes.Data;1915;238
AntonPaar.Orca.Common.DataTypes.Data;1916;243
AntonPaar.Orca.Common.DataTypes.Data;1917;245
AntonPaar.Orca.Common.DataTypes.Data;1918;247
AntonPaar.Orca.Common.DataTypes.Data;1919;251
AntonPaar.Orca.Common.DataTypes.Data;1920;256
AntonPaar.Orca.Common.DataTypes.Data;1921;256
AntonPaar.Orca.Common.DataTypes.Data;1922;256
AntonPaar.Orca.Common.DataTypes.Data;1923;256
AntonPaar.Orca.Common.DataTypes.Data;1924;256
AntonPaar.Orca.Common.DataTypes.Data;1925;256
AntonPaar.Orca.Common.DataTypes.Data;1926;256
AntonPaar.Orca.Common.DataTypes.Data;1927;256
AntonPaar.Orca.Common.DataTypes.Data;1928;256
AntonPaar.Orca.Common.DataTypes.Data;1929;256
AntonPaar.Orca.Common.DataTypes.Data;1930;256
AntonPaar.Orca.Common.DataTypes.Data;1931;256
AntonPaar.Orca.Common.DataTypes.Data;1932;256
AntonPaar.Orca.Common.DataTypes.Data;1933;254
AntonPaar.Orca.Common.DataTypes.Data;1934;252
AntonPaar.Orca.Common.DataTypes.Data;1935;247
AntonPaar.Orca.Common.DataTypes.Data;1936;243
AntonPaar.Orca.Common.DataTypes.Data;1937;243
AntonPaar.Orca.Common.DataTypes.Data;1938;243
AntonPaar.Orca.Common.DataTypes.Data;1939;244
AntonPaar.Orca.Common.DataTypes.Data;1940;246
AntonPaar.Orca.Common.DataTypes.Data;1941;251
AntonPaar.Orca.Common.DataTypes.Data;1942;256
AntonPaar.Orca.Common.DataTypes.Data;1943;256
AntonPaar.Orca.Common.DataTypes.Data;1944;256
AntonPaar.Orca.Common.DataTypes.Data;1945;258
AntonPaar.Orca.Common.DataTypes.Data;1946;260
AntonPaar.Orca.Common.DataTypes.Data;1947;264
AntonPaar.Orca.Common.DataTypes.Data;1948;269
AntonPaar.Orca.Common.DataTypes.Data;1949;269
AntonPaar.Orca.Common.DataTypes.Data;1950;269
AntonPaar.Orca.Common.DataTypes.Data;1951;269
AntonPaar.Orca.Common.DataTypes.Data;1952;269
AntonPaar.Orca.Common.DataTypes.Data;1953;269
AntonPaar.Orca.Common.DataTypes.Data;1954;269
AntonPaar.Orca.Common.DataTypes.Data;1955;267
AntonPaar.Orca.Common.DataTypes.Data;1956;266
AntonPaar.Orca.Common.DataTypes.Data;1957;261
AntonPaar.Orca.Common.DataTypes.Data;1958;256
AntonPaar.Orca.Common.DataTypes.Data;1959;253
AntonPaar.Orca.Common.DataTypes.Data;1960;251
AntonPaar.Orca.Common.DataTypes.Data;1961;244
AntonPaar.Orca.Common.DataTypes.Data;1962;238
AntonPaar.Orca.Common.DataTypes.Data;1963;231
AntonPaar.Orca.Common.DataTypes.Data;1964;224
AntonPaar.Orca.Common.DataTypes.Data;1965;219
AntonPaar.Orca.Common.DataTypes.Data;1966;214
AntonPaar.Orca.Common.DataTypes.Data;1967;212
AntonPaar.Orca.Common.DataTypes.Data;1968;211
AntonPaar.Orca.Common.DataTypes.Data;1969;206
AntonPaar.Orca.Common.DataTypes.Data;1970;202
AntonPaar.Orca.Common.DataTypes.Data;1971;202
AntonPaar.Orca.Common.DataTypes.Data;1972;202
AntonPaar.Orca.Common.DataTypes.Data;1973;202
AntonPaar.Orca.Common.DataTypes.Data;1974;202
AntonPaar.Orca.Common.DataTypes.Data;1975;202
AntonPaar.Orca.Common.DataTypes.Data;1976;202
AntonPaar.Orca.Common.DataTypes.Data;1977;202
AntonPaar.Orca.Common.DataTypes.Data;1978;202
AntonPaar.Orca.Common.DataTypes.Data;1979;202
AntonPaar.Orca.Common.DataTypes.Data;1980;202
AntonPaar.Orca.Common.DataTypes.Data;1981;202
AntonPaar.Orca.Common.DataTypes.Data;1982;202
AntonPaar.Orca.Common.DataTypes.Data;1983;202
AntonPaar.Orca.Common.DataTypes.Data;1984;202
AntonPaar.Orca.Common.DataTypes.Data;1985;202
AntonPaar.Orca.Common.DataTypes.Data;1986;202
AntonPaar.Orca.Common.DataTypes.Data;1987;202
AntonPaar.Orca.Common.DataTypes.Data;1988;202
AntonPaar.Orca.Common.DataTypes.Data;1989;204
AntonPaar.Orca.Common.DataTypes.Data;1990;206
AntonPaar.Orca.Common.DataTypes.Data;1991;211
AntonPaar.Orca.Common.DataTypes.Data;1992;216
AntonPaar.Orca.Common.DataTypes.Data;1993;216
AntonPaar.Orca.Common.DataTypes.Data;1994;216
AntonPaar.Orca.Common.DataTypes.Data;1995;217
AntonPaar.Orca.Common.DataTypes.Data;1996;219
AntonPaar.Orca.Common.DataTypes.Data;1997;224
AntonPaar.Orca.Common.DataTypes.Data;1998;229
AntonPaar.Orca.Common.DataTypes.Data;1999;229
AntonPaar.Orca.Common.DataTypes.Data;2000;229
